Project Code,Station ID,Sample ID,Collection_Date,Sample Type New,Collection Method,Matrix,Test Number,Test Name,Storet Code,Value,Sigfig Value,Units
FLAB,FLAB14,FIU14971,9/15/1992,SAMP,G,SA,78,NITRATE-N,,0.004,0.004,mg/L
FLAB,FLAB14,FIU14971,9/15/1992,SAMP,G,SA,61,CHLOROPHYLL-A,,5.53,5.5,ug/L
FLAB,FLAB14,FIU14971,9/15/1992,SAMP,G,SA,8,DISSOLVED OXYGEN,,2.8,2.8,mg/L
FLAB,FLAB14,FIU14971,9/15/1992,SAMP,G,SA,12,TURBIDITY,,28.71,28.7,NTU
FLAB,FLAB14,FIU14972,10/14/1992,SAMP,G,SA,61,CHLOROPHYLL-A,,11.19,11.2,ug/L
FLAB,FLAB14,FIU14973,10/15/1992,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,2.506,2.5,mg/L
FLAB,FLAB14,FIU14973,10/15/1992,SAMP,G,SA,20,AMMONIA-N,,0.021,0.02,mg/L
FLAB,FLAB14,FIU14973,10/15/1992,SAMP,G,SA,19,NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14973,10/15/1992,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14973,10/15/1992,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.024,0.024,mg/L
FLAB,FLAB14,FIU14973,10/15/1992,SAMP,G,SA,8,DISSOLVED OXYGEN,,4.1,4.1,mg/L
FLAB,FLAB14,FIU14973,10/15/1992,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,29.318,29.3,mg/L
FLAB,FLAB14,FIU14973,10/15/1992,SAMP,G,SA,98,SALINITY,,23,23,PSU
FLAB,FLAB14,FIU14973,10/15/1992,SAMP,G,SA,61,CHLOROPHYLL-A,,8.61,8.6,ug/L
FLAB,FLAB14,FIU14973,10/15/1992,SAMP,G,SA,7,Temperature,,26.7,26.7,Deg C
FLAB,FLAB14,FIU14973,10/15/1992,SAMP,G,SA,12,TURBIDITY,,17.1,17.1,NTU
FLAB,FLAB14,FIU14974,11/11/1992,SAMP,G,SA,61,CHLOROPHYLL-A,,6.59,6.6,ug/L
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,1.377,1.4,mg/L
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,20,AMMONIA-N,,0.035,0.04,mg/L
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,19,NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.004,0.004,mg/L
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,12,TURBIDITY,,13.5,13.5,NTU
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.055,0.055,mg/L
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,22.575,22.6,mg/L
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,98,SALINITY,,22.1,22.1,PSU
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,78,NITRATE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,61,CHLOROPHYLL-A,,5.07,5.1,ug/L
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,7,Temperature,,24.6,24.6,Deg C
FLAB,FLAB14,FIU14975,11/15/1992,SAMP,G,SA,8,DISSOLVED OXYGEN,,5.2,5.2,mg/L
FLAB,FLAB14,FIU14976,12/1/1992,SAMP,G,SA,61,CHLOROPHYLL-A,,2.26,2.3,ug/L
FLAB,FLAB14,FIU14977,12/15/1992,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.045,0.045,mg/L
FLAB,FLAB14,FIU14977,12/15/1992,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,1.823,1.8,mg/L
FLAB,FLAB14,FIU14977,12/15/1992,SAMP,G,SA,20,AMMONIA-N,,0.018,0.02,mg/L
FLAB,FLAB14,FIU14977,12/15/1992,SAMP,G,SA,19,NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14977,12/15/1992,SAMP,G,SA,61,CHLOROPHYLL-A,,1.74,1.7,ug/L
FLAB,FLAB14,FIU14977,12/15/1992,SAMP,G,SA,12,TURBIDITY,,7.79,7.8,NTU
FLAB,FLAB14,FIU14977,12/15/1992,SAMP,G,SA,8,DISSOLVED OXYGEN,,8.5,8.5,mg/L
FLAB,FLAB14,FIU14977,12/15/1992,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,27.158,27.2,mg/L
FLAB,FLAB14,FIU14977,12/15/1992,SAMP,G,SA,98,SALINITY,,21.3,21.3,PSU
FLAB,FLAB14,FIU14977,12/15/1992,SAMP,G,SA,7,Temperature,,16.6,16.6,Deg C
FLAB,FLAB14,FIU14977,12/15/1992,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,-99,-99,mg/L
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,12,TURBIDITY,,6.37,6.4,NTU
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,-99,-99,mg/L
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,12.97,13,mg/L
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,20,AMMONIA-N,,-99,-99,mg/L
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,1.84,1.8,ug/L
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,78,NITRATE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,19,NITRITE-N,,0.002,0.002,mg/L
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.022,0.022,mg/L
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,98,SALINITY,,24.2,24.2,PSU
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.004,0.004,mg/L
FLAB,FLAB14,FIU14978,1/21/1993,SAMP,G,SA,7,Temperature,,21.7,21.7,Deg C
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,12,TURBIDITY,,1.79,1.8,NTU
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.006,0.006,mg/L
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,19,NITRITE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,20,AMMONIA-N,,0.081,0.08,mg/L
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,7,Temperature,,18.9,18.9,Deg C
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,0.814,0.8,mg/L
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.018,0.018,mg/L
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,2.89,2.9,ug/L
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,78,NITRATE-N,,0.005,0.005,mg/L
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,98,SALINITY,,31.5,31.5,PSU
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,8.44,8.4,mg/L
FLAB,FLAB14,FIU14979,2/10/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,4.8,4.8,mg/L
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,98,SALINITY,,33.4,33.4,PSU
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,20,AMMONIA-N,,0.325,0.32,mg/L
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,0.68,0.7,mg/L
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,78,NITRATE-N,,0.002,0.002,mg/L
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,1.74,1.7,ug/L
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,12,TURBIDITY,,0.97,1,NTU
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,10.14,10.1,mg/L
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.015,0.015,mg/L
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.004,0.004,mg/L
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,4.1,4.1,mg/L
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,7,Temperature,,20.8,20.8,Deg C
FLAB,FLAB14,FIU14980,3/10/1993,SAMP,G,SA,19,NITRITE-N,,0.002,0.002,mg/L
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,7,Temperature,,23.3,23.3,Deg C
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,20,AMMONIA-N,,0.064,0.06,mg/L
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,19,NITRITE-N,,0.002,0.002,mg/L
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,12,TURBIDITY,,1.86,1.9,NTU
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,4.6,4.6,mg/L
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,16.65,16.6,mg/L
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,98,SALINITY,,37.2,37.2,PSU
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,78,NITRATE-N,,0.002,0.002,mg/L
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,1.37,1.4,ug/L
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.018,0.018,mg/L
FLAB,FLAB14,FIU14981,4/7/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,1.137,1.1,mg/L
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,7,Temperature,,24.6,24.6,Deg C
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,20,AMMONIA-N,,0.008,0.01,mg/L
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,19,NITRITE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.002,0.002,mg/L
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,12,TURBIDITY,,18.66,18.7,NTU
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,1.986,2,mg/L
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,17.9,17.9,mg/L
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,98,SALINITY,,39.4,39.4,PSU
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,78,NITRATE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,4,4,ug/L
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.03,0.03,mg/L
FLAB,FLAB14,FIU14982,5/12/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,4,4,mg/L
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,7,Temperature,,29.1,29.1,Deg C
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,20,AMMONIA-N,,0.014,0.01,mg/L
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,19,NITRITE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,12,TURBIDITY,,6.905,6.9,NTU
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,1.874,1.9,mg/L
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,27.47,27.5,mg/L
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,98,SALINITY,,38.9,38.9,PSU
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,78,NITRATE-N,,0.002,0.002,mg/L
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,2.75,2.8,ug/L
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.051,0.051,mg/L
FLAB,FLAB14,FIU14983,6/3/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,3.5,3.5,mg/L
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,7,Temperature,,32,32,Deg C
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,20,AMMONIA-N,,0.007,0.01,mg/L
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,19,NITRITE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.002,0.002,mg/L
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,12,TURBIDITY,,12.045,12,NTU
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,2.714,2.7,mg/L
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,22.89,22.9,mg/L
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,98,SALINITY,,42.5,42.5,PSU
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,78,NITRATE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,6.39,6.4,ug/L
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.032,0.032,mg/L
FLAB,FLAB14,FIU14984,7/7/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,6,6,mg/L
FLAB,FLAB14,FIU14985,8/4/1993,SAMP,G,SA,7,Temperature,,29.5,29.5,Deg C
FLAB,FLAB14,FIU14985,8/4/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,1.776,1.8,mg/L
FLAB,FLAB14,FIU14985,8/4/1993,SAMP,G,SA,20,AMMONIA-N,,0.014,0.01,mg/L
FLAB,FLAB14,FIU14985,8/4/1993,SAMP,G,SA,19,NITRITE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14985,8/4/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14985,8/4/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.012,0.012,mg/L
FLAB,FLAB14,FIU14985,8/4/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,3.5,3.5,mg/L
FLAB,FLAB14,FIU14985,8/4/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,30.72,30.7,mg/L
FLAB,FLAB14,FIU14985,8/4/1993,SAMP,G,SA,98,SALINITY,,40.8,40.8,PSU
FLAB,FLAB14,FIU14985,8/4/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,4.37,4.4,ug/L
FLAB,FLAB14,FIU14985,8/4/1993,SAMP,G,SA,12,TURBIDITY,,5.355,5.4,NTU
FLAB,FLAB14,FIU14986,9/9/1993,SAMP,G,SA,7,Temperature,,30.7,30.7,Deg C
FLAB,FLAB14,FIU14986,9/9/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,1.066,1.1,mg/L
FLAB,FLAB14,FIU14986,9/9/1993,SAMP,G,SA,20,AMMONIA-N,,0.045,0.04,mg/L
FLAB,FLAB14,FIU14986,9/9/1993,SAMP,G,SA,19,NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14986,9/9/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14986,9/9/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.008,0.008,mg/L
FLAB,FLAB14,FIU14986,9/9/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,5.4,5.4,mg/L
FLAB,FLAB14,FIU14986,9/9/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,11.7,11.7,mg/L
FLAB,FLAB14,FIU14986,9/9/1993,SAMP,G,SA,98,SALINITY,,40.4,40.4,PSU
FLAB,FLAB14,FIU14986,9/9/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,1.18,1.2,ug/L
FLAB,FLAB14,FIU14986,9/9/1993,SAMP,G,SA,12,TURBIDITY,,3.535,3.5,NTU
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,7,Temperature,,26.9,26.9,Deg C
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,1.95,2,mg/L
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,20,AMMONIA-N,,0.013,0.01,mg/L
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,19,NITRITE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.005,0.005,mg/L
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.047,0.047,mg/L
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,5.4,5.4,mg/L
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,27.17,27.2,mg/L
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,98,SALINITY,,40.6,40.6,PSU
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,78,NITRATE-N,,0.005,0.005,mg/L
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,6,6,ug/L
FLAB,FLAB14,FIU14987,10/6/1993,SAMP,G,SA,12,TURBIDITY,,12.3,12.3,NTU
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,6.6,6.6,mg/L
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,7,Temperature,,20.2,20.2,Deg C
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,2.941,2.9,mg/L
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,20,AMMONIA-N,,0.028,0.03,mg/L
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,19,NITRITE-N,,0.005,0.005,mg/L
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.077,0.077,mg/L
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,12,TURBIDITY,,40.885,40.9,NTU
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,32.44,32.4,mg/L
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,98,SALINITY,,32.7,32.7,PSU
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,78,NITRATE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,6.04,6,ug/L
FLAB,FLAB14,FIU14988,11/3/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.006,0.006,mg/L
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,8,DISSOLVED OXYGEN,,5.3,5.3,mg/L
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,7,Temperature,,20.7,20.7,Deg C
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,1.613,1.6,mg/L
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,20,AMMONIA-N,,0.024,0.02,mg/L
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,19,NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.067,0.067,mg/L
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,12,TURBIDITY,,51.33,51.3,NTU
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,17.57,17.6,mg/L
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,98,SALINITY,,40.3,40.3,PSU
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,78,NITRATE-N,,0.005,0.005,mg/L
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,61,CHLOROPHYLL-A,,10.5,10.5,ug/L
FLAB,FLAB14,FIU14989,12/2/1993,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.008,0.008,mg/L
FLAB,FLAB14,FIU14990,1/11/1994,SAMP,G,SA,12,TURBIDITY,,27.65,27.6,NTU
FLAB,FLAB14,FIU14990,1/11/1994,SAMP,G,SA,8,DISSOLVED OXYGEN,,5.9,5.9,mg/L
FLAB,FLAB14,FIU14990,1/11/1994,SAMP,G,SA,7,Temperature,,20.2,20.2,Deg C
FLAB,FLAB14,FIU14990,1/11/1994,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.044,0.044,mg/L
FLAB,FLAB14,FIU14990,1/11/1994,SAMP,G,SA,61,CHLOROPHYLL-A,,9.6,9.6,ug/L
FLAB,FLAB14,FIU14990,1/11/1994,SAMP,G,SA,20,AMMONIA-N,,0.17,0.17,mg/L
FLAB,FLAB14,FIU14990,1/11/1994,SAMP,G,SA,19,NITRITE-N,,0.006,0.006,mg/L
FLAB,FLAB14,FIU14990,1/11/1994,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.01,0.01,mg/L
FLAB,FLAB14,FIU14990,1/11/1994,SAMP,G,SA,98,SALINITY,,34.8,34.8,PSU
FLAB,FLAB14,FIU14990,1/11/1994,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,1.186,1.2,mg/L
FLAB,FLAB14,FIU14991,2/2/1994,SAMP,G,SA,12,TURBIDITY,,45.55,45.6,NTU
FLAB,FLAB14,FIU14991,2/2/1994,SAMP,G,SA,8,DISSOLVED OXYGEN,,6.3,6.3,mg/L
FLAB,FLAB14,FIU14991,2/2/1994,SAMP,G,SA,7,Temperature,,18.6,18.6,Deg C
FLAB,FLAB14,FIU14991,2/2/1994,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.072,0.072,mg/L
FLAB,FLAB14,FIU14991,2/2/1994,SAMP,G,SA,61,CHLOROPHYLL-A,,9.41,9.4,ug/L
FLAB,FLAB14,FIU14991,2/2/1994,SAMP,G,SA,20,AMMONIA-N,,0.01,0.01,mg/L
FLAB,FLAB14,FIU14991,2/2/1994,SAMP,G,SA,19,NITRITE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU14991,2/2/1994,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14991,2/2/1994,SAMP,G,SA,98,SALINITY,,35.1,35.1,PSU
FLAB,FLAB14,FIU14991,2/2/1994,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,2.65,2.6,mg/L
FLAB,FLAB14,FIU14992,3/8/1994,SAMP,G,SA,12,TURBIDITY,,2.55,2.6,NTU
FLAB,FLAB14,FIU14992,3/8/1994,SAMP,G,SA,8,DISSOLVED OXYGEN,,5.4,5.4,mg/L
FLAB,FLAB14,FIU14992,3/8/1994,SAMP,G,SA,7,Temperature,,22.9,22.9,Deg C
FLAB,FLAB14,FIU14992,3/8/1994,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.017,0.017,mg/L
FLAB,FLAB14,FIU14992,3/8/1994,SAMP,G,SA,61,CHLOROPHYLL-A,,1.06,1.1,ug/L
FLAB,FLAB14,FIU14992,3/8/1994,SAMP,G,SA,20,AMMONIA-N,,0.425,0.42,mg/L
FLAB,FLAB14,FIU14992,3/8/1994,SAMP,G,SA,19,NITRITE-N,,0.004,0.004,mg/L
FLAB,FLAB14,FIU14992,3/8/1994,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.013,0.013,mg/L
FLAB,FLAB14,FIU14992,3/8/1994,SAMP,G,SA,98,SALINITY,,34.8,34.8,PSU
FLAB,FLAB14,FIU14992,3/8/1994,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,0.506,0.5,mg/L
FLAB,FLAB14,FIU14993,4/6/1994,SAMP,G,SA,12,TURBIDITY,,2.8,2.8,NTU
FLAB,FLAB14,FIU14993,4/6/1994,SAMP,G,SA,61,CHLOROPHYLL-A,,1.4863,1.5,ug/L
FLAB,FLAB14,FIU14994,4/6/1994,SAMP,G,SA,7,Temperature,,25.6,25.6,Deg C
FLAB,FLAB14,FIU14993,4/6/1994,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0051,0.005,mg/L
FLAB,FLAB14,FIU14993,4/6/1994,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",,0.697,0.7,mg/L
FLAB,FLAB14,FIU14993,4/6/1994,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0021,0.002,mg/L
FLAB,FLAB14,FIU14993,4/6/1994,SAMP,G,SA,20,AMMONIA-N,,0.0474,0.05,mg/L
FLAB,FLAB14,FIU14993,4/6/1994,SAMP,G,SA,19,NITRITE-N,,0.0017,0.002,mg/L
FLAB,FLAB14,FIU14993,4/6/1994,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.003,0.003,mg/L
FLAB,FLAB14,FIU14993,4/6/1994,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,1.19,1.19,nM/minmL
FLAB,FLAB14,FIU14993,4/6/1994,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,8.31,8.3,mg/L
FLAB,FLAB14,FIU14993,4/6/1994,SAMP,G,SA,98,SALINITY,,41.3,41.3,PSU
