station,sampleID,testNumber,parameter,collectDate,value,units,remarkCode,project,sampleType,programType,matrix,collectMethod,dataType,mdl,bdl,qualityCode,depth,depthUnits,dcsMeters,source,discharge,latitude,longitude,totalDepth,upDownStream,samplingPurpose,owner,sampleComment
FLAB14,FIU15075,7,Temperature,8/20/1997,33.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15076,7,Temperature,9/10/1997,30.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15077,7,Temperature,9/10/1997,30.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15078,7,Temperature,10/21/1997,23.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15079,7,Temperature,10/21/1997,23.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15080,7,Temperature,11/25/1997,21.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15081,7,Temperature,11/25/1997,21.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15082,7,Temperature,12/12/1997,26.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15083,7,Temperature,12/12/1997,26.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15084,7,Temperature,1/21/1998,22.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15085,7,Temperature,1/21/1998,22.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15086,7,Temperature,2/18/1998,24.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15087,7,Temperature,2/18/1998,24.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15088,7,Temperature,3/20/1998,26.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15089,7,Temperature,3/20/1998,26.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15090,7,Temperature,4/15/1998,24.8,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15091,7,Temperature,4/15/1998,24.8,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15092,7,Temperature,5/14/1998,31,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15093,7,Temperature,5/14/1998,31,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15094,7,Temperature,6/10/1998,31.4,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15095,7,Temperature,6/10/1998,31.4,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15096,7,Temperature,7/14/1998,30.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15097,7,Temperature,7/14/1998,30.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15098,7,Temperature,8/19/1998,32,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15099,7,Temperature,8/19/1998,32,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15100,7,Temperature,9/17/1998,28.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15101,7,Temperature,9/17/1998,28.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15102,7,Temperature,9/30/1998,30.4,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15103,7,Temperature,9/30/1998,30.4,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15104,7,Temperature,11/3/1998,25.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15105,7,Temperature,11/3/1998,25.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15106,7,Temperature,12/1/1998,25.4,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15107,7,Temperature,12/1/1998,25.4,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15108,7,Temperature,1/14/1999,21.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15109,7,Temperature,1/14/1999,21.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15110,7,Temperature,2/10/1999,26.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15111,7,Temperature,2/10/1999,26.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15112,7,Temperature,3/23/1999,25.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15113,7,Temperature,3/23/1999,25.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15114,7,Temperature,4/29/1999,29.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15115,7,Temperature,4/29/1999,29.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15116,7,Temperature,5/28/1999,30.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15117,7,Temperature,5/28/1999,30.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15119,7,Temperature,6/17/1999,29.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15118,7,Temperature,6/17/1999,29.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15120,7,Temperature,7/6/1999,30.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15121,7,Temperature,7/6/1999,30.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15122,7,Temperature,8/24/1999,31.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15123,7,Temperature,8/24/1999,31.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15124,7,Temperature,9/23/1999,28.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15125,7,Temperature,9/23/1999,28.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15126,7,Temperature,10/26/1999,23.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15127,7,Temperature,10/26/1999,23.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15128,7,Temperature,11/12/1999,24,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15129,7,Temperature,11/12/1999,24,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15130,7,Temperature,12/3/1999,16.9,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15131,7,Temperature,12/3/1999,16.9,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15132,7,Temperature,1/25/2000,17.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15133,7,Temperature,1/25/2000,17.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15134,7,Temperature,2/28/2000,26.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15135,7,Temperature,2/28/2000,26.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15136,7,Temperature,3/21/2000,26.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15137,7,Temperature,3/21/2000,25.9,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15138,7,Temperature,4/13/2000,27.8,Degrees Celsius,,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15139,7,Temperature,4/13/2000,27.8,Degrees Celsius,,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15140,7,Temperature,5/30/2000,29.8,Degrees Celsius,,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15141,7,Temperature,5/30/2000,29.7,Degrees Celsius,,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15142,7,Temperature,6/20/2000,31.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15143,7,Temperature,6/20/2000,31.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15144,7,Temperature,7/20/2000,33.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15145,7,Temperature,7/20/2000,33.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15146,7,Temperature,8/29/2000,30.4,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15147,7,Temperature,8/29/2000,30.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15148,7,Temperature,9/29/2000,31.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15149,7,Temperature,9/29/2000,31.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15150,7,Temperature,10/26/2000,23.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15151,7,Temperature,10/26/2000,23.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15152,7,Temperature,11/30/2000,21.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15153,7,Temperature,11/30/2000,21.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15154,7,Temperature,12/11/2000,23.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15155,7,Temperature,12/11/2000,23.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15156,7,Temperature,1/25/2001,13.9,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15157,7,Temperature,1/25/2001,13.9,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15158,7,Temperature,2/21/2001,22.9,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15159,7,Temperature,2/21/2001,23,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15160,7,Temperature,3/6/2001,18.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15161,7,Temperature,3/6/2001,18.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15162,7,Temperature,4/3/2001,23.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15163,7,Temperature,4/3/2001,23.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15164,7,Temperature,5/2/2001,25.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15165,7,Temperature,5/2/2001,25.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU110785,7,Temperature,6/5/2001,99,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,Y,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU110784,7,Temperature,6/5/2001,99,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,Y,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15167,7,Temperature,7/12/2001,31.8,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15166,7,Temperature,7/12/2001,31.9,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15169,7,Temperature,8/14/2001,31.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15168,7,Temperature,8/14/2001,31.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15171,7,Temperature,9/5/2001,30.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15170,7,Temperature,9/5/2001,30.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU110487,7,Temperature,10/23/2001,28.4,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU110486,7,Temperature,10/23/2001,28.4,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU110488,7,Temperature,11/8/2001,21.8,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU110489,7,Temperature,11/8/2001,21.8,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU110491,7,Temperature,12/3/2001,24.9,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU110490,7,Temperature,12/3/2001,24.9,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU113118,7,Temperature,1/29/2002,26.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU113119,7,Temperature,1/29/2002,26.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU113120,7,Temperature,2/20/2002,21.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU113121,7,Temperature,2/20/2002,21.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU113122,7,Temperature,3/19/2002,27.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU113123,7,Temperature,3/19/2002,27.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,134014,7,Temperature,4/9/2002,25.4,Degrees Celsius,,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,134014B,7,Temperature,4/9/2002,25.4,Degrees Celsius,,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,135014B,7,Temperature,5/15/2002,31.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,135014,7,Temperature,5/15/2002,31.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,136014,7,Temperature,6/4/2002,30.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,136014B,7,Temperature,6/4/2002,30.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,137014,7,Temperature,7/11/2002,27.7,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,137014B,7,Temperature,7/11/2002,27.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,138014B,7,Temperature,8/19/2002,32.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,138014,7,Temperature,8/19/2002,32.6,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,139014B,7,Temperature,9/17/2002,30.4,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,139014,7,Temperature,9/17/2002,30.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,140014B,7,Temperature,10/17/2002,26.1,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,140014,7,Temperature,10/17/2002,26,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,141014,7,Temperature,11/14/2002,20.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,141014B,7,Temperature,11/14/2002,20.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,142014,7,Temperature,12/11/2002,24.9,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,142014B,7,Temperature,12/11/2002,24.9,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,143014,7,Temperature,1/28/2003,13.8,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,143014B,7,Temperature,1/28/2003,13.8,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,144014,7,Temperature,2/25/2003,25.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,144014B,7,Temperature,2/25/2003,25.3,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,145014,7,Temperature,3/13/2003,29.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,145014B,7,Temperature,3/13/2003,29.2,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.9,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,146014,7,Temperature,4/9/2003,26.5,Degrees Celsius,D,FLAB,SAMP,MON,SA,G,TEMP,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
